value,entity,synonyms
aire la ville,LocalDeVote,aire:la:ville:1:area:the:city:1
anieres,LocalDeVote,anieres:1:anieres:1
avully,LocalDeVote,avully:1:avully:1
avusy,LocalDeVote,avusy:1:Avusy:1
bardonnex,LocalDeVote,bardonnex:1:bardonnex:1
bellevue,LocalDeVote,bellevue:1:Bellevue:1
bernex,LocalDeVote,bernex:1:bernex:1
carouge,LocalDeVote,carouge:1:carouge:1
cartigny,LocalDeVote,cartigny:1:cartigny:1
celigny,LocalDeVote,celigny:1:celigny:1
chancy,LocalDeVote,chancy:1:chancy:1
chene bougeries centre,LocalDeVote,chene:bougeries:centre:1:oak:bougeries:Center:1
conches,LocalDeVote,conches:2:conches:2
chene bourg,LocalDeVote,chene:bourg:1:Oak:Town:1
choulex,LocalDeVote,choulex:1:Choulex:1
collex bossy,LocalDeVote,collex:bossy:1:Collex:bossy:1
collonge bellerive,LocalDeVote,collonge:bellerive:1:collonge:bellerive:1
cologny,LocalDeVote,cologny:1:cologny:1
confignon,LocalDeVote,confignon:1:confignon:1
corsier,LocalDeVote,corsier:1:corsier:1
dardagny,LocalDeVote,dardagny:1:Dardagny:1
cite rive,LocalDeVote,cite:rive:1:quote:bank:1
paquis,LocalDeVote,paquis:2:paquis:2
saint gervais,LocalDeVote,saint:gervais:3:saint:Gervais:3
prairie delices,LocalDeVote,prairie:delices:4:Prairie:delices:4
eaux vives lac,LocalDeVote,eaux:vives:lac:5:Water:vivid:Lake:5
eaux vives frontenex,LocalDeVote,eaux:vives:frontenex:6:Water:vivid:frontenex:6
florissant malagnou,LocalDeVote,florissant:malagnou:7:flourishing:Malagnou:7
cluse roseraie,LocalDeVote,cluse:roseraie:8:cluse:rose:8
acacias,LocalDeVote,acacias:9:acacias:9
mail jonction,LocalDeVote,mail:jonction:mail:junction
servette grand pre,LocalDeVote,servette:grand:pre:11:servette:big:pre:11
prieure secheron,LocalDeVote,prieure:secheron:12:prioress:Secheron:12
saint jean,LocalDeVote,saint:jean:13:saint:jean:13
les crets,LocalDeVote,les:crets:14:the:crets:14
cropettes vidollet,LocalDeVote,cropettes:vidollet:15:Cropettes:Vidollet:15
vieusseux,LocalDeVote,vieusseux:16:Vieusseux:16
champel,LocalDeVote,champel:17:champel:17
genthod,LocalDeVote,genthod:1:genthod:1
grand saconnex,LocalDeVote,grand:saconnex:1:big:saconnex:1
gy,LocalDeVote,gy:1:gy:1
hermance,LocalDeVote,hermance:1:hermance:1
jussy,LocalDeVote,jussy:1:jussy:1
laconnex,LocalDeVote,laconnex:1:Laconnex:1
grand lancy,LocalDeVote,grand:lancy:1:big:Lancy:1
petit lancy,LocalDeVote,petit:lancy:2:Small:Lancy:2
meinier,LocalDeVote,meinier:1:Meinier:1
meyrin,LocalDeVote,meyrin:1:meyrin:1
onex,LocalDeVote,onex:1:onex:1
perly certoux,LocalDeVote,perly:certoux:1:perly:Certoux:1
plan les ouates,LocalDeVote,plan:les:ouates:1:map:the:wadding:1
pregny chambesy,LocalDeVote,pregny:chambesy:1:Pregny:Chambesy:1
presinge,LocalDeVote,presinge:1:Presinge:1
puplinge,LocalDeVote,puplinge:1:Puplinge:1
russin,LocalDeVote,russin:1:russin:1
satigny,LocalDeVote,satigny:1:satigny:1
soral,LocalDeVote,soral:1:Soral:1
thonex,LocalDeVote,thonex:1:thonex:1
troinex,LocalDeVote,troinex:1:Troinex:1
vandoeuvres,LocalDeVote,vandoeuvres:1:Vandoeuvres:1
vernier village,LocalDeVote,vernier:village:1:vernier:Village:1
chatelaine,LocalDeVote,chatelaine:2:chatelaine:2
aire le lignon,LocalDeVote,aire:le:lignon:3:area:on:lignon:3
les avanchets,LocalDeVote,les:avanchets:4:them:avanchets:4
versoix,LocalDeVote,versoix:1:versoix:1
veyrier,LocalDeVote,veyrier:1:veyrier:1
suisses de l'etranger,LocalDeVote,suisses:de:l:etranger:1:Swiss:of:abroad:1
total canton,LocalDeVote,total:canton:total:Township
